instance,profile,run,iteration,total_iterations,cost,k,optimal_cost,optimal_k,elapsed,routes
A-n45-k7,HAS-SAV,1,8,7955,1285.650155958153,7,1146.0,7,0.14789128303527832,"[[0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 39, 34, 26, 21, 4, 2, 12, 0], [0, 35, 32, 8, 38, 20, 16, 7, 18, 13, 0], [0, 9, 10, 15, 42, 23, 25, 0], [0, 40, 1, 37, 30, 5, 22, 0], [0, 24, 29, 19, 36, 31, 0], [0, 17, 14, 33, 44, 0]]"
A-n45-k7,HAS-SAV,1,10,7955,1282.1900508240024,7,1146.0,7,0.17496705055236816,"[[0, 22, 5, 30, 37, 1, 42, 0], [0, 35, 32, 8, 38, 20, 16, 7, 18, 13, 0], [0, 39, 21, 28, 6, 4, 26, 34, 0], [0, 12, 2, 24, 44, 33, 14, 0], [0, 40, 17, 23, 25, 15, 10, 0], [0, 9, 27, 41, 43, 11, 3, 0], [0, 31, 19, 36, 29, 0]]"
A-n45-k7,HAS-SAV,1,12,7955,1280.8584637888036,7,1146.0,7,0.20434355735778809,"[[0, 15, 42, 25, 23, 17, 0], [0, 39, 21, 28, 6, 4, 26, 34, 0], [0, 35, 32, 8, 38, 20, 16, 7, 18, 13, 0], [0, 12, 2, 24, 44, 33, 14, 0], [0, 40, 1, 37, 30, 5, 22, 0], [0, 3, 11, 43, 41, 29, 27, 0], [0, 9, 10, 36, 19, 31, 0]]"
A-n45-k7,HAS-SAV,1,13,7955,1258.3046569173573,7,1146.0,7,0.2177267074584961,"[[0, 13, 18, 7, 16, 20, 38, 8, 9, 32, 39, 0], [0, 35, 34, 26, 21, 4, 2, 12, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 40, 17, 23, 25, 42, 15, 0], [0, 24, 44, 33, 5, 14, 0], [0, 10, 1, 37, 30, 22, 0], [0, 31, 36, 19, 29, 0]]"
A-n45-k7,HAS-SAV,1,15,7955,1246.6546374801055,7,1146.0,7,0.2445371150970459,"[[0, 27, 41, 43, 11, 3, 28, 6, 0], [0, 32, 9, 8, 38, 20, 16, 7, 18, 13, 0], [0, 39, 34, 26, 21, 4, 2, 12, 0], [0, 35, 14, 33, 44, 24, 0], [0, 40, 17, 23, 42, 15, 25, 0], [0, 31, 29, 19, 36, 30, 0], [0, 5, 22, 37, 1, 10, 0]]"
A-n45-k7,HAS-SAV,1,19,7955,1238.3159668750027,7,1146.0,7,0.299041748046875,"[[0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 39, 34, 26, 21, 4, 2, 12, 0], [0, 18, 13, 32, 9, 8, 38, 20, 16, 7, 40, 0], [0, 35, 14, 33, 44, 24, 0], [0, 15, 42, 25, 23, 17, 0], [0, 1, 37, 30, 5, 22, 0], [0, 10, 36, 19, 29, 31, 0]]"
A-n45-k7,HAS-SAV,1,21,7955,1235.220501288857,7,1146.0,7,0.3258802890777588,"[[0, 13, 18, 7, 16, 20, 38, 8, 9, 32, 0], [0, 35, 34, 26, 21, 4, 2, 12, 0], [0, 39, 14, 5, 33, 44, 24, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 40, 17, 23, 25, 42, 15, 0], [0, 10, 1, 37, 30, 22, 0], [0, 31, 19, 36, 29, 0]]"
A-n45-k7,HAS-SAV,1,26,7955,1232.2487378319038,7,1146.0,7,0.3921515941619873,"[[0, 35, 34, 26, 21, 4, 2, 12, 0], [0, 39, 9, 8, 38, 20, 16, 7, 18, 13, 32, 0], [0, 40, 17, 23, 25, 42, 15, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 31, 29, 36, 19, 5, 0], [0, 10, 1, 37, 30, 22, 0], [0, 14, 33, 44, 24, 0]]"
A-n45-k7,HAS-SAV,1,28,7955,1229.9935634375693,7,1146.0,7,0.4189422130584717,"[[0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 39, 9, 8, 38, 20, 16, 7, 18, 13, 32, 0], [0, 40, 17, 23, 25, 42, 15, 0], [0, 35, 34, 26, 21, 4, 2, 12, 0], [0, 31, 29, 36, 19, 5, 0], [0, 14, 33, 44, 24, 0], [0, 10, 1, 37, 30, 22, 0]]"
A-n45-k7,HAS-SAV,1,31,7955,1224.9976233483076,7,1146.0,7,0.45847654342651367,"[[0, 38, 17, 23, 25, 42, 15, 8, 9, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 35, 34, 26, 21, 4, 2, 12, 0], [0, 10, 1, 37, 30, 22, 0], [0, 24, 44, 33, 5, 14, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 31, 19, 36, 29, 0]]"
A-n45-k7,HAS-SAV,1,36,7955,1214.1572627253643,7,1146.0,7,0.5240023136138916,"[[0, 40, 20, 16, 7, 18, 13, 32, 39, 0], [0, 35, 34, 26, 21, 4, 2, 12, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 9, 15, 42, 25, 23, 17, 38, 8, 0], [0, 10, 1, 37, 30, 22, 0], [0, 5, 36, 19, 29, 31, 0], [0, 24, 44, 33, 14, 0]]"
A-n45-k7,HAS-SAV,1,55,7955,1213.0602565404683,7,1146.0,7,0.7797701358795166,"[[0, 35, 34, 26, 21, 4, 2, 12, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 9, 15, 42, 25, 23, 17, 38, 8, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 5, 36, 19, 29, 31, 0], [0, 14, 33, 44, 24, 0], [0, 10, 1, 37, 30, 22, 0]]"
A-n45-k7,HAS-SAV,1,77,7955,1211.3506628111795,7,1146.0,7,1.0748889446258545,"[[0, 9, 15, 42, 25, 23, 17, 38, 8, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 35, 34, 26, 21, 4, 2, 12, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 5, 36, 19, 29, 31, 0], [0, 14, 33, 44, 24, 0], [0, 10, 1, 37, 30, 22, 0]]"
A-n45-k7,HAS-SAV,1,96,7955,1209.578915855599,7,1146.0,7,1.3296797275543213,"[[0, 9, 15, 42, 25, 23, 17, 38, 8, 0], [0, 12, 2, 4, 26, 34, 35, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 21, 27, 41, 43, 11, 3, 28, 6, 0], [0, 5, 36, 19, 29, 31, 0], [0, 14, 33, 44, 24, 0], [0, 10, 1, 37, 30, 22, 0]]"
A-n45-k7,HAS-SAV,1,135,7955,1205.192600226039,7,1146.0,7,1.86891508102417,"[[0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 35, 34, 26, 21, 4, 2, 12, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 22, 5, 30, 37, 1, 42, 0], [0, 8, 10, 15, 25, 23, 17, 38, 0], [0, 31, 36, 19, 29, 33, 0], [0, 24, 44, 14, 9, 0]]"
A-n45-k7,HAS-SAV,1,252,7955,1205.0336912118055,7,1146.0,7,3.4788284301757812,"[[0, 31, 29, 19, 36, 5, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 35, 34, 26, 21, 4, 2, 12, 0], [0, 8, 15, 42, 25, 23, 17, 38, 0], [0, 9, 14, 33, 44, 24, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 10, 1, 37, 30, 22, 0]]"
A-n45-k7,HAS-SAV,1,398,7955,1204.7975082626735,7,1146.0,7,5.480137825012207,"[[0, 8, 15, 42, 25, 23, 17, 38, 0], [0, 35, 34, 26, 21, 4, 2, 12, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 9, 14, 33, 44, 24, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 10, 1, 37, 30, 22, 0], [0, 5, 19, 36, 29, 31, 0]]"
A-n45-k7,HAS-SAV,1,854,7955,1203.2176618096396,7,1146.0,7,11.736852407455444,"[[0, 31, 29, 36, 19, 5, 0], [0, 8, 15, 42, 25, 23, 17, 38, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 12, 2, 4, 21, 26, 34, 35, 0], [0, 9, 14, 33, 44, 24, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 10, 1, 37, 30, 22, 0]]"
A-n45-k7,HAS-SAV,1,896,7955,1203.2176618096391,7,1146.0,7,12.312191009521484,"[[0, 35, 34, 26, 21, 4, 2, 12, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 8, 15, 42, 25, 23, 17, 38, 0], [0, 9, 14, 33, 44, 24, 0], [0, 10, 1, 37, 30, 22, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 5, 36, 19, 29, 31, 0]]"
A-n45-k7,HAS-SAV,1,987,7955,1203.217661809639,7,1146.0,7,13.545240640640259,"[[0, 8, 15, 42, 25, 23, 17, 38, 0], [0, 40, 20, 16, 7, 18, 13, 32, 39, 0], [0, 12, 2, 4, 21, 26, 34, 35, 0], [0, 9, 14, 33, 44, 24, 0], [0, 27, 41, 43, 11, 3, 28, 6, 0], [0, 31, 29, 36, 19, 5, 0], [0, 22, 30, 37, 1, 10, 0]]"
A-n45-k7,HAS-SAV,1,1371,7955,1195.4015316244054,7,1146.0,7,18.81758737564087,"[[0, 22, 5, 30, 37, 1, 42, 0], [0, 40, 20, 16, 7, 18, 13, 32, 39, 0], [0, 35, 34, 26, 21, 4, 2, 12, 0], [0, 8, 10, 15, 25, 23, 17, 38, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 9, 14, 33, 44, 24, 0], [0, 31, 19, 36, 29, 0]]"
A-n45-k7,HAS-SAV,1,1390,7955,1192.3977859424388,7,1146.0,7,19.07956099510193,"[[0, 22, 5, 30, 37, 1, 42, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 35, 34, 26, 21, 4, 2, 12, 0], [0, 8, 10, 15, 25, 23, 17, 38, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 9, 14, 33, 44, 24, 0], [0, 31, 19, 36, 29, 0]]"
A-n45-k7,HAS-SAV,1,1705,7955,1190.312849322139,7,1146.0,7,23.405705213546753,"[[0, 22, 5, 30, 37, 1, 42, 0], [0, 40, 20, 16, 7, 18, 13, 32, 39, 0], [0, 35, 34, 26, 21, 4, 2, 12, 0], [0, 8, 10, 15, 25, 23, 17, 38, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 9, 14, 33, 44, 24, 0], [0, 31, 19, 36, 29, 0]]"
A-n45-k7,HAS-SAV,1,1898,7955,1190.3128493221388,7,1146.0,7,26.06326675415039,"[[0, 38, 17, 23, 25, 15, 10, 8, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 35, 34, 26, 21, 4, 2, 12, 0], [0, 9, 14, 33, 44, 24, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 42, 1, 37, 30, 5, 22, 0], [0, 31, 36, 19, 29, 0]]"
A-n45-k7,HAS-SAV,1,2899,7955,1188.7230797080242,7,1146.0,7,39.806586265563965,"[[0, 40, 20, 16, 7, 18, 13, 32, 39, 0], [0, 12, 2, 4, 26, 34, 35, 0], [0, 22, 5, 30, 37, 1, 42, 0], [0, 9, 14, 33, 44, 24, 0], [0, 8, 10, 15, 25, 23, 17, 38, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 21, 29, 19, 36, 31, 0]]"
A-n45-k7,HAS-SAV,1,4011,7955,1184.9896555081202,7,1146.0,7,54.946704626083374,"[[0, 38, 17, 23, 25, 15, 10, 8, 0], [0, 35, 34, 26, 4, 2, 12, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 21, 31, 29, 36, 19, 5, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 9, 14, 33, 44, 24, 0], [0, 42, 1, 37, 30, 22, 0]]"
A-n45-k7,HAS-SAV,2,0,7955,1341.901002898726,7,1146.0,7,0.017985105514526367,"[[0, 32, 9, 8, 38, 20, 16, 7, 18, 13, 0], [0, 35, 39, 34, 26, 21, 6, 4, 2, 0], [0, 12, 44, 27, 33, 0], [0, 40, 17, 23, 25, 42, 15, 0], [0, 28, 3, 11, 43, 41, 29, 0], [0, 24, 14, 5, 30, 22, 0], [0, 10, 1, 37, 36, 19, 31, 0]]"
A-n45-k7,HAS-SAV,2,2,7955,1335.9004956945869,7,1146.0,7,0.05321335792541504,"[[0, 34, 21, 3, 28, 6, 4, 26, 0], [0, 35, 32, 8, 38, 20, 16, 7, 18, 13, 0], [0, 12, 2, 24, 44, 33, 14, 0], [0, 39, 9, 10, 15, 42, 23, 25, 0], [0, 40, 17, 1, 37, 30, 5, 0], [0, 22, 19, 36, 29, 31, 0], [0, 11, 43, 41, 27, 0]]"
A-n45-k7,HAS-SAV,2,3,7955,1318.260329667951,7,1146.0,7,0.07044649124145508,"[[0, 12, 2, 4, 21, 26, 34, 35, 0], [0, 39, 32, 8, 38, 20, 16, 7, 18, 13, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 25, 15, 42, 23, 17, 0], [0, 40, 10, 22, 5, 14, 24, 0], [0, 9, 19, 36, 29, 31, 0], [0, 44, 33, 30, 37, 1, 0]]"
A-n45-k7,HAS-SAV,2,5,7955,1313.9989179054728,7,1146.0,7,0.10590600967407227,"[[0, 24, 44, 27, 29, 0], [0, 32, 13, 18, 7, 16, 20, 38, 8, 9, 21, 0], [0, 35, 39, 34, 26, 2, 12, 0], [0, 4, 6, 28, 3, 11, 43, 41, 0], [0, 40, 17, 23, 25, 42, 15, 0], [0, 14, 5, 22, 37, 1, 10, 0], [0, 30, 19, 36, 31, 33, 0]]"
A-n45-k7,HAS-SAV,2,7,7955,1290.4238863424048,7,1146.0,7,0.13298439979553223,"[[0, 28, 3, 11, 43, 41, 27, 0], [0, 32, 9, 8, 38, 20, 16, 7, 18, 13, 0], [0, 12, 2, 4, 21, 26, 34, 35, 0], [0, 39, 5, 22, 42, 15, 10, 0], [0, 6, 44, 33, 14, 24, 0], [0, 40, 17, 23, 1, 37, 25, 0], [0, 30, 19, 36, 29, 31, 0]]"
A-n45-k7,HAS-SAV,2,8,7955,1274.404959985588,7,1146.0,7,0.14655089378356934,"[[0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 18, 7, 16, 20, 38, 8, 13, 32, 34, 39, 0], [0, 35, 26, 21, 4, 2, 12, 0], [0, 40, 23, 25, 42, 15, 17, 0], [0, 9, 30, 37, 1, 10, 0], [0, 24, 14, 33, 5, 22, 0], [0, 31, 19, 36, 29, 44, 0]]"
A-n45-k7,HAS-SAV,2,9,7955,1259.1966046927423,7,1146.0,7,0.16033172607421875,"[[0, 31, 29, 36, 19, 30, 0], [0, 12, 2, 4, 21, 26, 34, 35, 0], [0, 40, 7, 16, 20, 38, 8, 9, 32, 13, 18, 0], [0, 39, 5, 22, 10, 15, 25, 0], [0, 17, 23, 42, 1, 37, 14, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 33, 44, 24, 0]]"
A-n45-k7,HAS-SAV,2,13,7955,1253.626295735808,7,1146.0,7,0.2143571376800537,"[[0, 27, 41, 43, 11, 3, 28, 6, 0], [0, 39, 34, 26, 21, 4, 2, 12, 0], [0, 18, 13, 32, 9, 8, 38, 20, 16, 7, 40, 0], [0, 35, 33, 44, 24, 0], [0, 17, 23, 42, 15, 25, 0], [0, 14, 5, 22, 37, 1, 10, 0], [0, 31, 29, 36, 19, 30, 0]]"
A-n45-k7,HAS-SAV,2,20,7955,1244.1398895826342,7,1146.0,7,0.3073539733886719,"[[0, 12, 2, 4, 21, 26, 34, 39, 0], [0, 35, 32, 8, 38, 20, 16, 7, 18, 13, 0], [0, 40, 23, 25, 42, 1, 37, 15, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 9, 14, 33, 44, 24, 0], [0, 17, 10, 22, 5, 0], [0, 30, 36, 19, 29, 31, 0]]"
A-n45-k7,HAS-SAV,2,21,7955,1241.8847151883,7,1146.0,7,0.32171034812927246,"[[0, 27, 41, 43, 11, 3, 28, 6, 0], [0, 39, 34, 26, 21, 4, 2, 12, 0], [0, 35, 32, 8, 38, 20, 16, 7, 18, 13, 0], [0, 40, 23, 25, 42, 1, 37, 15, 0], [0, 9, 14, 33, 44, 24, 0], [0, 17, 10, 22, 5, 0], [0, 31, 29, 36, 19, 30, 0]]"
A-n45-k7,HAS-SAV,2,22,7955,1223.7246256220992,7,1146.0,7,0.3351883888244629,"[[0, 32, 13, 18, 7, 16, 20, 40, 0], [0, 12, 2, 4, 21, 26, 34, 35, 0], [0, 39, 5, 22, 10, 17, 38, 8, 0], [0, 9, 15, 37, 1, 42, 23, 25, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 24, 44, 33, 14, 0], [0, 31, 29, 36, 19, 30, 0]]"
A-n45-k7,HAS-SAV,2,52,7955,1220.35006347132,7,1146.0,7,0.7461488246917725,"[[0, 24, 44, 33, 14, 0], [0, 32, 13, 18, 7, 16, 20, 40, 0], [0, 35, 34, 26, 21, 4, 2, 12, 0], [0, 39, 15, 42, 25, 23, 17, 38, 8, 0], [0, 10, 22, 5, 36, 29, 0], [0, 9, 1, 37, 30, 19, 31, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0]]"
A-n45-k7,HAS-SAV,2,135,7955,1219.2723504681883,7,1146.0,7,1.861588716506958,"[[0, 8, 15, 42, 25, 23, 17, 38, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 12, 2, 4, 21, 26, 34, 35, 0], [0, 9, 14, 33, 44, 24, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 10, 22, 5, 36, 31, 0], [0, 29, 19, 30, 37, 1, 0]]"
A-n45-k7,HAS-SAV,2,138,7955,1210.8050821461338,7,1146.0,7,1.9054975509643555,"[[0, 31, 29, 19, 36, 5, 0], [0, 40, 20, 16, 7, 18, 13, 32, 39, 0], [0, 12, 2, 4, 21, 26, 34, 35, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 9, 15, 42, 25, 23, 17, 38, 8, 0], [0, 24, 44, 33, 14, 0], [0, 10, 1, 37, 30, 22, 0]]"
A-n45-k7,HAS-SAV,2,220,7955,1210.8050821461334,7,1146.0,7,3.0500330924987793,"[[0, 35, 34, 26, 21, 4, 2, 12, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 9, 15, 42, 25, 23, 17, 38, 8, 0], [0, 31, 29, 36, 19, 5, 0], [0, 14, 33, 44, 24, 0], [0, 10, 1, 37, 30, 22, 0]]"
A-n45-k7,HAS-SAV,2,307,7955,1209.0954884168448,7,1146.0,7,4.267184019088745,"[[0, 27, 41, 43, 11, 3, 28, 6, 0], [0, 35, 34, 26, 21, 4, 2, 12, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 9, 15, 42, 25, 23, 17, 38, 8, 0], [0, 31, 29, 36, 19, 5, 0], [0, 22, 30, 37, 1, 10, 0], [0, 14, 33, 44, 24, 0]]"
A-n45-k7,HAS-SAV,2,374,7955,1209.0954884168445,7,1146.0,7,5.186622858047485,"[[0, 40, 20, 16, 7, 18, 13, 32, 39, 0], [0, 35, 34, 26, 21, 4, 2, 12, 0], [0, 9, 15, 42, 25, 23, 17, 38, 8, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 31, 29, 36, 19, 5, 0], [0, 14, 33, 44, 24, 0], [0, 10, 1, 37, 30, 22, 0]]"
A-n45-k7,HAS-SAV,2,410,7955,1209.0954884168443,7,1146.0,7,5.675968647003174,"[[0, 9, 15, 42, 25, 23, 17, 38, 8, 0], [0, 35, 34, 26, 21, 4, 2, 12, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 14, 33, 44, 24, 0], [0, 31, 29, 36, 19, 5, 0], [0, 22, 30, 37, 1, 10, 0]]"
A-n45-k7,HAS-SAV,2,443,7955,1206.5077638340167,7,1146.0,7,6.113632678985596,"[[0, 14, 33, 44, 24, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 35, 34, 26, 21, 4, 2, 12, 0], [0, 31, 29, 36, 19, 5, 0], [0, 9, 15, 42, 25, 23, 17, 38, 8, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 22, 30, 37, 1, 10, 0]]"
A-n45-k7,HAS-SAV,2,475,7955,1203.217661809639,7,1146.0,7,6.550350189208984,"[[0, 8, 15, 42, 25, 23, 17, 38, 0], [0, 12, 2, 4, 21, 26, 34, 35, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 9, 14, 33, 44, 24, 0], [0, 31, 29, 36, 19, 5, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 22, 30, 37, 1, 10, 0]]"
A-n45-k7,HAS-SAV,2,491,7955,1202.5169391697848,7,1146.0,7,6.7694268226623535,"[[0, 38, 17, 23, 25, 42, 15, 8, 9, 0], [0, 12, 2, 4, 26, 34, 35, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 21, 31, 29, 19, 36, 5, 0], [0, 10, 1, 37, 30, 22, 0], [0, 24, 44, 33, 14, 0]]"
A-n45-k7,HAS-SAV,2,504,7955,1201.323351608005,7,1146.0,7,6.950870037078857,"[[0, 38, 17, 23, 25, 42, 15, 8, 9, 0], [0, 35, 34, 26, 4, 2, 12, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 21, 14, 31, 29, 19, 36, 5, 0], [0, 10, 1, 37, 30, 22, 0], [0, 24, 44, 33, 0]]"
A-n45-k7,HAS-SAV,2,1343,7955,1198.1531869179144,7,1146.0,7,18.238855838775635,"[[0, 31, 29, 19, 36, 5, 0], [0, 39, 32, 13, 18, 7, 16, 20, 40, 0], [0, 35, 34, 26, 4, 2, 12, 0], [0, 9, 15, 42, 25, 23, 17, 38, 8, 0], [0, 10, 1, 37, 30, 22, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 21, 24, 44, 33, 14, 0]]"
A-n45-k7,HAS-SAV,2,6372,7955,1193.2061019693726,7,1146.0,7,85.99991369247437,"[[0, 14, 33, 44, 24, 0], [0, 35, 34, 26, 4, 2, 12, 0], [0, 32, 13, 18, 7, 16, 20, 40, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 9, 15, 42, 25, 23, 17, 38, 8, 0], [0, 39, 5, 19, 36, 29, 31, 21, 0], [0, 22, 30, 37, 1, 10, 0]]"
A-n45-k7,HAS-SAV,2,7493,7955,1192.473158839586,7,1146.0,7,101.08644127845764,"[[0, 9, 15, 42, 25, 23, 17, 38, 8, 0], [0, 35, 34, 26, 4, 2, 12, 0], [0, 39, 5, 19, 36, 29, 31, 21, 0], [0, 40, 20, 16, 7, 18, 13, 32, 0], [0, 24, 44, 33, 14, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 22, 30, 37, 1, 10, 0]]"
A-n45-k7,HAS-SAV,3,0,7955,1327.133030011267,7,1146.0,7,0.01834416389465332,"[[0, 33, 31, 19, 29, 27, 0], [0, 13, 18, 40, 7, 16, 20, 38, 8, 9, 32, 0], [0, 39, 35, 34, 26, 21, 4, 2, 0], [0, 12, 6, 28, 3, 11, 43, 41, 0], [0, 24, 44, 5, 22, 14, 0], [0, 10, 15, 42, 23, 25, 0], [0, 17, 1, 37, 30, 36, 0]]"
A-n45-k7,HAS-SAV,3,1,7955,1318.2729681959192,7,1146.0,7,0.035874366760253906,"[[0, 39, 32, 13, 8, 38, 20, 16, 7, 40, 18, 0], [0, 35, 21, 28, 6, 4, 26, 34, 0], [0, 2, 24, 44, 27, 33, 0], [0, 12, 3, 11, 43, 41, 29, 0], [0, 9, 15, 42, 25, 23, 17, 0], [0, 14, 31, 19, 36, 30, 5, 0], [0, 10, 1, 37, 22, 0]]"
A-n45-k7,HAS-SAV,3,3,7955,1304.6646672656661,7,1146.0,7,0.07148265838623047,"[[0, 8, 15, 42, 25, 23, 17, 38, 0], [0, 39, 21, 28, 6, 4, 26, 34, 0], [0, 35, 32, 13, 18, 7, 16, 20, 40, 0], [0, 12, 2, 43, 41, 29, 19, 31, 0], [0, 9, 14, 33, 44, 24, 0], [0, 3, 11, 27, 36, 5, 0], [0, 10, 1, 37, 30, 22, 0]]"
A-n45-k7,HAS-SAV,3,5,7955,1303.2637513787763,7,1146.0,7,0.1062767505645752,"[[0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 40, 20, 16, 7, 18, 13, 32, 39, 0], [0, 12, 2, 4, 21, 26, 34, 35, 0], [0, 8, 15, 42, 25, 23, 17, 38, 0], [0, 9, 10, 22, 5, 36, 14, 0], [0, 24, 44, 33, 19, 0], [0, 29, 31, 30, 37, 1, 0]]"
A-n45-k7,HAS-SAV,3,10,7955,1289.5206522795156,7,1146.0,7,0.17393279075622559,"[[0, 9, 10, 15, 42, 23, 25, 38, 8, 0], [0, 12, 2, 4, 21, 26, 34, 35, 0], [0, 39, 32, 13, 18, 16, 20, 7, 40, 0], [0, 24, 14, 5, 30, 22, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 17, 1, 37, 36, 29, 0], [0, 44, 31, 19, 33, 0]]"
A-n45-k7,HAS-SAV,3,14,7955,1269.1798650580804,7,1146.0,7,0.22777485847473145,"[[0, 27, 41, 43, 11, 3, 28, 6, 0], [0, 40, 20, 16, 7, 18, 13, 32, 39, 0], [0, 12, 2, 4, 21, 26, 34, 35, 0], [0, 9, 15, 42, 25, 23, 17, 38, 8, 0], [0, 44, 33, 31, 19, 36, 0], [0, 24, 14, 5, 22, 10, 0], [0, 29, 30, 37, 1, 0]]"
A-n45-k7,HAS-SAV,3,16,7955,1251.2224421713104,7,1146.0,7,0.2544584274291992,"[[0, 27, 41, 43, 11, 3, 28, 6, 0], [0, 35, 34, 26, 21, 4, 2, 12, 0], [0, 39, 9, 8, 38, 20, 16, 7, 18, 13, 32, 0], [0, 14, 5, 22, 30, 37, 1, 0], [0, 40, 23, 42, 15, 25, 17, 0], [0, 10, 36, 19, 29, 31, 0], [0, 24, 44, 33, 0]]"
A-n45-k7,HAS-SAV,3,19,7955,1248.3917528073298,7,1146.0,7,0.29604005813598633,"[[0, 4, 26, 34, 35, 32, 13, 0], [0, 39, 9, 8, 38, 20, 16, 7, 40, 18, 0], [0, 12, 2, 24, 44, 33, 21, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 10, 15, 42, 23, 25, 0], [0, 17, 1, 37, 30, 22, 0], [0, 14, 31, 29, 19, 36, 5, 0]]"
A-n45-k7,HAS-SAV,3,22,7955,1246.9878024593916,7,1146.0,7,0.3364987373352051,"[[0, 38, 17, 23, 25, 42, 15, 8, 9, 0], [0, 35, 34, 26, 21, 4, 2, 12, 0], [0, 39, 32, 13, 18, 16, 20, 7, 40, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 24, 44, 33, 5, 14, 0], [0, 10, 1, 37, 30, 22, 0], [0, 31, 36, 19, 29, 0]]"
A-n45-k7,HAS-SAV,3,23,7955,1210.1148794871606,7,1146.0,7,0.3497893810272217,"[[0, 31, 29, 19, 36, 5, 0], [0, 39, 32, 13, 16, 20, 7, 40, 18, 0], [0, 35, 34, 26, 4, 2, 12, 0], [0, 9, 15, 42, 25, 23, 17, 38, 8, 0], [0, 6, 28, 3, 11, 43, 41, 27, 0], [0, 14, 33, 44, 24, 21, 0], [0, 10, 1, 37, 30, 22, 0]]"
